customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,ChargeIncreaseRatio,TenureGroup,IsNewCustomer,ServiceCount,HasInternet,HasPhone,IsFiber,HasStreaming,HasSupportBundle,IsMonthToMonth,IsAutoPay,IsElectronicCheck,HasFamily,ChurnNumeric,ChurnProbability,PredictedChurn,ChurnRiskCohort
1792-UXAFY,Female,1,No,No,17,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.15,1496.9,Yes,88.0529411764706,1.0124590821030128,Mid (13-24),0,3,1,1,1,1,1,1,0,1,0,1,0.8587462051514602,1,High Risk (>=70%)
0302-JOIVN,Female,0,Yes,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,842.9,Yes,105.3625,0.9600189820856568,Early (7-12),0,4,1,1,1,1,1,1,0,1,1,1,0.8583741408889898,1,High Risk (>=70%)
8808-ELEHO,Male,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.25,585.95,Yes,73.24375,1.1093096680604146,Early (7-12),0,1,1,1,1,0,1,1,0,1,0,1,0.8580345425372714,1,High Risk (>=70%)
1583-IHQZE,Male,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,112.95,1384.75,Yes,115.39583333333331,0.9788048384184872,Early (7-12),0,5,1,1,1,1,1,1,0,0,0,1,0.8579487168913204,1,High Risk (>=70%)
6328-ZPBGN,Female,1,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.15,997.65,Yes,90.69545454545454,1.049115421239914,Early (7-12),0,2,1,1,1,1,0,1,1,0,0,1,0.8577901327254477,1,High Risk (>=70%)
5364-XYIRR,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.65,4812.75,Yes,94.36764705882354,1.0029920523609164,Veteran (49-72),0,2,1,1,1,1,0,1,0,1,1,1,0.8577081969718614,1,High Risk (>=70%)
6379-RXJRQ,Male,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,659.65,Yes,65.965,1.062684757068142,Early (7-12),0,0,1,1,1,0,0,1,0,1,1,1,0.8576827397110024,1,High Risk (>=70%)
4009-ALQFH,Female,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.5,2369.05,Yes,94.762,1.0499989447246787,Loyal (25-48),0,4,1,1,1,1,1,1,0,1,0,1,0.8576693098670004,1,High Risk (>=70%)
2055-PDADH,Female,1,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.4,204.7,Yes,68.23333333333333,1.031753786028334,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.8576618555153263,1,High Risk (>=70%)
3247-ZVOUO,Male,1,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.55,851.75,Yes,85.175,1.0044027003228646,Early (7-12),0,1,1,1,1,1,0,1,0,1,1,1,0.8576192128686804,1,High Risk (>=70%)
0207-MDKNV,Female,0,No,No,15,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,105.1,1582.75,Yes,105.51666666666668,0.9960511767493286,Mid (13-24),0,5,1,1,1,1,1,1,0,1,0,1,0.8575667015144881,1,High Risk (>=70%)
5087-SUURX,Female,0,Yes,No,18,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.05,669.85,Yes,37.21388888888889,1.049339404344256,Mid (13-24),0,2,1,0,0,1,1,1,0,1,1,1,0.8574857377142759,1,High Risk (>=70%)
6087-MVHJH,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.45,1422.1,Yes,88.88125,0.9951480205330148,Mid (13-24),0,2,1,1,1,1,1,1,0,1,0,1,0.8572852207515458,1,High Risk (>=70%)
3138-BKYAV,Male,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.35,489.45,Yes,81.575,1.046276432730616,New (0-6),1,2,1,1,1,1,0,1,0,1,0,1,0.8572223257422629,1,High Risk (>=70%)
9026-RNUJS,Male,1,No,No,5,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,50.35,237.25,Yes,47.45,1.0611169652265542,New (0-6),1,1,1,1,0,0,1,1,0,1,0,1,0.8570678015889123,1,High Risk (>=70%)
3744-ZRRDZ,Male,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.35,1852.85,Yes,88.23095238095237,0.933345926545592,Mid (13-24),0,1,1,1,1,0,0,1,0,1,0,1,0.8566441465936324,1,High Risk (>=70%)
9415-DPEWS,Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,88.35,1639.3,Yes,91.07222222222222,0.9701091929482096,Mid (13-24),0,2,1,1,1,1,1,1,0,1,0,1,0.8566169098492685,1,High Risk (>=70%)
4598-XLKNJ,Female,1,Yes,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,2514.5,Yes,100.58,0.979319944322927,Loyal (25-48),0,4,1,1,1,1,1,1,0,1,1,1,0.8564673765964766,1,High Risk (>=70%)
3606-TWKGI,Male,1,No,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.9,1364.3,Yes,104.94615384615383,1.0186176060983656,Mid (13-24),0,4,1,1,1,1,1,1,0,1,0,1,0.8562583657538052,1,High Risk (>=70%)
9643-AVVWI,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.0,241.3,No,80.43333333333334,0.9946125155408204,New (0-6),1,2,1,1,1,0,1,1,0,1,1,0,0.8562317320653932,1,High Risk (>=70%)
6910-HADCM,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.35,76.35,Yes,76.35,1.0,New (0-6),1,1,1,1,1,0,1,1,0,1,0,1,0.8561341852723868,1,High Risk (>=70%)
8844-TONUD,Male,0,Yes,Yes,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,96.65,1162.85,Yes,89.44999999999999,1.0804918949133595,Mid (13-24),0,3,1,1,1,1,1,1,0,0,1,1,0.8561107250927542,1,High Risk (>=70%)
2656-FMOKZ,Female,1,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.45,1145.7,Yes,76.38000000000001,0.9747316051322334,Mid (13-24),0,0,1,1,1,0,0,1,0,0,0,1,0.8559409290223298,1,High Risk (>=70%)
1907-UBQFC,Male,1,No,No,10,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,72.85,688.65,Yes,68.865,1.0578668409206418,Early (7-12),0,1,1,1,1,0,0,1,0,1,0,1,0.855832029754849,1,High Risk (>=70%)
8937-RDTHP,Male,0,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.6,84.6,Yes,84.6,1.0,New (0-6),1,2,1,1,1,1,1,1,0,0,0,1,0.8558201986821959,1,High Risk (>=70%)
1875-QIVME,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8,Yes,121.4,0.8599670510708401,New (0-6),1,4,1,1,1,1,1,1,0,1,1,1,0.8555595472516812,1,High Risk (>=70%)
7890-VYYWG,Male,1,Yes,No,3,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,36.45,93.7,Yes,31.23333333333333,1.1670224119530417,New (0-6),1,1,1,0,0,1,0,1,0,0,1,1,0.8555370783103486,1,High Risk (>=70%)
3878-AVSOQ,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.25,71.25,No,71.25,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,0,0.8552040723101383,1,High Risk (>=70%)
2362-IBOOY,Male,0,No,No,36,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.75,3050.15,Yes,84.72638888888889,1.0002786748192711,Loyal (25-48),0,1,1,1,1,1,0,1,0,1,0,1,0.8551914176047158,1,High Risk (>=70%)
8182-BJDSI,Female,0,No,No,28,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.95,2625.55,Yes,93.76964285714288,0.9592656776675362,Loyal (25-48),0,2,1,1,1,1,0,1,0,1,0,1,0.8551238579712211,1,High Risk (>=70%)
0235-KGSLC,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.55,85.55,Yes,85.55,1.0,New (0-6),1,2,1,1,1,1,1,1,1,0,0,1,0.8549652803878474,1,High Risk (>=70%)
9334-GWGOW,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.85,485.25,No,69.32142857142857,1.0797527047913449,Early (7-12),0,0,1,1,1,0,0,1,0,1,1,0,0.8546101464959963,1,High Risk (>=70%)
7615-ESMYF,Female,0,Yes,No,2,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,44.6,97.1,Yes,48.55,0.918640576725026,New (0-6),1,2,1,0,0,1,0,1,0,1,1,1,0.8545887218268943,1,High Risk (>=70%)
5130-IEKQT,Male,1,No,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,105.95,2655.25,Yes,106.21,0.9975520195838434,Loyal (25-48),0,4,1,1,1,1,1,1,0,0,0,1,0.854522791344307,1,High Risk (>=70%)
1254-IZEYF,Female,1,No,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.95,3186.65,Yes,102.79516129032258,0.9723220309729652,Loyal (25-48),0,3,1,1,1,1,0,1,0,1,0,1,0.8544209057032163,1,High Risk (>=70%)
2276-YDAVZ,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.1,270.7,Yes,90.23333333333332,0.8322866642039157,New (0-6),1,0,1,1,1,0,0,1,1,0,0,1,0.8540693281860462,1,High Risk (>=70%)
9824-BEMCV,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.0,1149.65,Yes,67.62647058823529,1.0203105292915235,Mid (13-24),0,0,1,1,1,0,0,1,0,1,1,1,0.8540050970737157,1,High Risk (>=70%)
0122-OAHPZ,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.85,511.25,Yes,73.03571428571429,1.0111491442542786,Early (7-12),0,0,1,1,1,0,0,1,0,1,0,1,0.8539857827356332,1,High Risk (>=70%)
7892-POOKP,Female,0,Yes,No,28,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.8,3046.05,Yes,108.7875,0.963345972653108,Loyal (25-48),0,4,1,1,1,1,1,1,0,1,1,1,0.85398342220174,1,High Risk (>=70%)
3488-PGMQJ,Male,1,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,606.55,Yes,75.81875,0.9826065452147392,Early (7-12),0,1,1,1,1,0,0,1,0,1,0,1,0.8539608226438374,1,High Risk (>=70%)
1262-OPMFY,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.75,655.9,Yes,72.87777777777778,1.0394114956548255,Early (7-12),0,1,1,1,1,0,1,1,1,0,1,1,0.8537094924568449,1,High Risk (>=70%)
2272-QAGFO,Female,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.3,1096.25,Yes,78.30357142857143,0.9488711516533636,Mid (13-24),0,0,1,1,1,0,0,1,0,1,0,1,0.8534062012149529,1,High Risk (>=70%)
5027-QPKTE,Male,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,451.1,Yes,64.44285714285715,1.0761471957437374,Early (7-12),0,0,1,1,1,0,0,1,0,1,1,1,0.8529695766056913,1,High Risk (>=70%)
6711-FLDFB,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,541.15,Yes,77.30714285714285,0.9688626074101452,Early (7-12),0,0,1,1,1,0,0,1,0,1,0,1,0.8529492036434178,1,High Risk (>=70%)
9250-WYPLL,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.55,413.65,Yes,82.72999999999999,0.913211652363109,New (0-6),1,0,1,1,1,0,0,1,0,1,0,1,0.8527413973922015,1,High Risk (>=70%)
6900-PXRMS,Male,1,Yes,Yes,26,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,105.75,2710.25,Yes,104.2403846153846,1.0144820588506596,Loyal (25-48),0,4,1,1,1,1,1,1,0,1,1,1,0.8526321782088871,1,High Risk (>=70%)
5520-FVEWJ,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.5,916.9,Yes,76.40833333333333,1.105900316283128,Early (7-12),0,2,1,1,1,0,1,1,0,1,1,1,0.8526022371905124,1,High Risk (>=70%)
7465-ZZRVX,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.35,70.35,No,70.35,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,0,0.8525985448238808,1,High Risk (>=70%)
4086-YQSNZ,Female,1,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.4,224.05,Yes,74.68333333333334,1.076545413970096,New (0-6),1,1,1,1,1,1,0,1,0,1,1,1,0.8525117010803439,1,High Risk (>=70%)
7571-YXDAD,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),74.9,147.15,Yes,73.575,1.018008834522596,New (0-6),1,0,1,1,1,0,0,1,1,0,0,1,0.8523629693086344,1,High Risk (>=70%)
5175-AOBHI,Female,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,46.0,193.6,Yes,48.4,0.950413223140496,New (0-6),1,0,1,1,0,0,0,1,0,0,0,1,0.8519787521254735,1,High Risk (>=70%)
0133-BMFZO,Female,0,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,86.25,181.65,Yes,90.825,0.9496284062758052,New (0-6),1,3,1,1,1,0,1,1,0,1,0,1,0.8519571279491536,1,High Risk (>=70%)
9828-AOQLM,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.7,45.7,Yes,45.7,1.0,New (0-6),1,0,1,1,0,0,0,1,0,1,1,1,0.851794969879314,1,High Risk (>=70%)
2983-ZANRP,Female,0,Yes,Yes,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.55,145.4,Yes,72.7,1.0116918844566711,New (0-6),1,1,1,1,1,0,0,1,1,0,1,1,0.8515413260329877,1,High Risk (>=70%)
3346-BRMIS,Female,1,Yes,No,18,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.35,810.7,Yes,45.03888888888889,1.0735167139509063,Mid (13-24),0,3,1,0,0,1,1,1,0,1,1,1,0.8512624848925666,1,High Risk (>=70%)
0709-TVGUR,Female,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.55,622.9,Yes,69.21111111111111,1.0771391876705732,Early (7-12),0,0,1,1,1,0,0,1,0,1,0,1,0.8512030235267446,1,High Risk (>=70%)
4713-LZDRV,Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.6,195.05,Yes,97.525,0.8162009741092027,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.8509130240485272,1,High Risk (>=70%)
7599-FKVXZ,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.15,4512.7,Yes,107.4452380952381,0.9879451326257008,Loyal (25-48),0,4,1,1,1,1,1,1,1,0,1,1,0.8508866059531244,1,High Risk (>=70%)
1024-VRZHF,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.95,825.7,Yes,75.06363636363636,0.9984861329780792,Early (7-12),0,0,1,1,1,0,0,1,0,1,1,1,0.850652731506054,1,High Risk (>=70%)
5949-XIKAE,Female,0,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.55,680.05,Yes,85.00625,0.982868906698037,Early (7-12),0,2,1,1,1,1,0,1,0,1,1,1,0.8505497229174406,1,High Risk (>=70%)
6365-MTGZX,Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.0,2122.45,Yes,88.43541666666665,1.0855379396452214,Mid (13-24),0,3,1,1,1,1,1,1,0,1,0,1,0.8501860346702282,1,High Risk (>=70%)
0362-ZBZWJ,Male,0,No,No,36,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9,3067.2,Yes,85.19999999999999,0.9964788732394368,Loyal (25-48),0,1,1,1,1,1,0,1,0,1,0,1,0.8500209401911909,1,High Risk (>=70%)
2719-BDAQO,Male,0,No,No,17,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,93.85,1625.65,Yes,95.62647058823528,0.9814228154891887,Mid (13-24),0,3,1,1,1,1,1,1,0,1,0,1,0.8495697527633844,1,High Risk (>=70%)
5480-TBGPH,Female,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.3,2431.35,Yes,101.30625,0.98019618730335,Mid (13-24),0,4,1,1,1,1,1,1,1,0,1,1,0.8494056158668489,1,High Risk (>=70%)
4958-XCBDQ,Male,1,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.4,3496.3,Yes,99.89428571428572,1.0150730772530965,Loyal (25-48),0,3,1,1,1,1,1,1,0,1,0,1,0.8493749390917212,1,High Risk (>=70%)
8752-STIVR,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0,303.15,Yes,75.7875,1.0423882566386278,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.8491723368332543,1,High Risk (>=70%)
6689-TCZHQ,Female,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.95,378.4,Yes,75.67999999999999,1.043208245243129,New (0-6),1,1,1,1,1,1,0,1,0,1,0,1,0.8490159825253737,1,High Risk (>=70%)
7511-YMXVQ,Male,0,No,No,9,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,45.4,418.8,Yes,46.53333333333333,0.9756446991404012,Early (7-12),0,2,1,0,0,1,0,1,0,1,0,1,0.8489733304231541,1,High Risk (>=70%)
7321-PKUYW,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,90.15,987.95,Yes,89.81363636363636,1.003745128802065,Early (7-12),0,2,1,1,1,1,1,1,0,1,0,1,0.8488948280528105,1,High Risk (>=70%)
5204-QZXPU,Male,0,No,No,19,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.65,733.35,Yes,38.59736842105264,1.0272721074521032,Mid (13-24),0,2,1,0,0,1,1,1,0,1,0,1,0.8484224809558449,1,High Risk (>=70%)
8943-URTMR,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,79.65,152.7,Yes,76.35,1.0432220039292732,New (0-6),1,1,1,1,1,1,0,1,0,0,0,1,0.8482839080183893,1,High Risk (>=70%)
6595-YGXIT,Male,1,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.95,2291.2,Yes,91.648,0.970561277932961,Loyal (25-48),0,2,1,1,1,1,0,1,0,1,0,1,0.8481430638631224,1,High Risk (>=70%)
0940-OUQEC,Male,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.7,788.8,Yes,78.88,1.0230730223123734,Early (7-12),0,1,1,1,1,0,0,1,1,0,0,1,0.8480950559148915,1,High Risk (>=70%)
0378-NHQXU,Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,88.25,1460.65,Yes,85.92058823529412,1.0271112176085988,Mid (13-24),0,2,1,1,1,1,1,1,0,1,1,1,0.8479425648979877,1,High Risk (>=70%)
9191-MYQKX,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.15,496.9,Yes,70.98571428571428,1.058663715033206,Early (7-12),0,1,1,1,1,0,1,1,1,0,1,1,0.8478561982276285,1,High Risk (>=70%)
8873-GLDMH,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.85,401.3,No,66.88333333333334,1.1041614752055815,New (0-6),1,0,1,1,1,0,0,1,0,0,0,0,0.8478120542353018,1,High Risk (>=70%)
0886-QGENL,Female,1,Yes,No,27,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.25,2754.45,Yes,102.01666666666668,0.9924848880901812,Loyal (25-48),0,4,1,1,1,1,1,1,0,1,1,1,0.8477122048193656,1,High Risk (>=70%)
3583-EKAPL,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,55.0,Yes,55.0,1.0,New (0-6),1,1,1,1,0,1,0,1,0,1,0,1,0.847543931652531,1,High Risk (>=70%)
6330-JKLPC,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.5,896.9,Yes,81.53636363636363,0.9872895529044488,Early (7-12),0,1,1,1,1,0,0,1,1,0,1,1,0.8475348366427254,1,High Risk (>=70%)
4558-FANTW,Female,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,91.85,1574.45,Yes,92.61470588235296,0.9917431484010288,Mid (13-24),0,3,1,1,1,1,1,1,0,1,1,1,0.847403394716454,1,High Risk (>=70%)
9947-OTFQU,Male,1,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,1074.3,Yes,71.61999999999999,1.038815973191846,Mid (13-24),0,1,1,1,1,0,0,1,0,1,0,1,0.8473225103345942,1,High Risk (>=70%)
0021-IKXGC,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.1,72.1,No,72.1,1.0,New (0-6),1,0,1,1,1,0,0,1,0,1,0,0,0.847223912836131,1,High Risk (>=70%)
5956-VKDTT,Female,1,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,334.8,Yes,66.96000000000001,1.110364396654719,New (0-6),1,0,1,1,1,0,0,1,0,1,1,1,0.8467090934998016,1,High Risk (>=70%)
0654-HMSHN,Male,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,104.4,2157.95,Yes,102.7595238095238,1.0159642253064252,Mid (13-24),0,4,1,1,1,1,1,1,0,1,1,1,0.8466705670939848,1,High Risk (>=70%)
2077-MPJQO,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.4,533.05,No,76.14999999999999,0.9901510177281684,Early (7-12),0,0,1,1,1,0,0,1,0,1,1,0,0.8464609045865122,1,High Risk (>=70%)
9391-EOYLI,Male,1,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.45,950.2,Yes,79.18333333333334,1.0159966322879397,Early (7-12),0,1,1,1,1,1,0,1,0,1,1,1,0.8462985282343146,1,High Risk (>=70%)
5159-YFPKQ,Female,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,75.8,160.75,Yes,80.375,0.9430793157076204,New (0-6),1,1,1,1,1,0,1,1,0,1,0,1,0.8460942164147186,1,High Risk (>=70%)
5244-IRFIH,Male,1,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5,3105.55,Yes,94.10757575757576,1.0041699537924038,Loyal (25-48),0,2,1,1,1,1,0,1,0,1,1,1,0.8460101747020744,1,High Risk (>=70%)
6856-RAURS,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.9,136.05,No,68.025,1.1010657846380008,New (0-6),1,0,1,1,1,0,0,1,0,0,0,0,0.8459668430322868,1,High Risk (>=70%)
9606-PBKBQ,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,2642.05,Yes,82.5640625,1.029503605155088,Loyal (25-48),0,1,1,1,1,1,0,1,0,1,1,1,0.8456948154639679,1,High Risk (>=70%)
5998-VVEJY,Male,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.5,2088.8,Yes,80.33846153846154,1.0020107238605898,Loyal (25-48),0,1,1,1,1,0,1,1,0,1,0,1,0.8454277064113694,1,High Risk (>=70%)
8878-HMWBV,Male,0,No,No,3,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.15,169.05,Yes,56.35,0.8722271517302572,New (0-6),1,1,1,1,0,0,1,1,0,1,0,1,0.8454024393117451,1,High Risk (>=70%)
2528-HFYZX,Male,1,Yes,No,17,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,76.45,1233.4,Yes,72.5529411764706,1.053713312793903,Mid (13-24),0,1,1,1,1,0,0,1,0,1,1,1,0.844463212197979,1,High Risk (>=70%)
